dataset,Method,PLM,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11,task12,task13,task14,task15,forward transfer,backward transfer,forgetting,time
clinc150,joint,albert,3.99,8.83,10.15,12.84,13.14,12.4,12.11,12.7,11.77,12.8,12.73,13.19,14.38,13.68,96.84,0.16,78.53,0,4.67
clinc150,joint,bert,5.75,5.93,6.13,5.33,7.64,7.14,8.02,8.23,7.93,7.83,7.91,7.57,7.99,8.04,97.07,0.08,91.94,0,5.8
clinc150,joint,gpt2,15.99,12.57,12.01,10.3,8.98,7.98,9.28,9.29,10.68,10.38,9.85,9.17,8.8,8.5,97,-0.02,90.72,0,3.92
clinc150,joint,roberta,9.78,9.01,8.25,7.46,6.56,6.18,5.94,6.13,6.58,6.65,7.11,6.9,6.45,6.39,97.89,0.09,93.57,0,3.47
clinc150,joint,xlnet,2.56,4.04,4.97,6.14,6.18,6.76,8.66,8.75,8.63,8.44,7.95,8.56,8.65,9.15,97.38,-0.03,90.81,0,4.97
,,,,,,,,,,,,,,,,,,,,,
clinc150,vanilla,albert,95.33,68,53.67,42.25,27.33,23.83,22.52,20.71,19.89,20.13,18,18.94,14.49,16.5,15.24,0.52,-85.62,85.62,1.06
clinc150,vanilla,bert,95.33,75.5,67,68.08,63.87,61.11,54.9,55.75,51.48,49.3,48.36,56.97,55.62,55.05,51.22,-0.76,-49.76,49.76,1.1
clinc150,vanilla,gpt2,96,75.83,54.11,43.08,46.33,45,46.29,38.42,40.41,40.7,31.79,35.67,39.38,32.02,32.11,-1.48,-69.36,69.36,1.13
clinc150,vanilla,roberta,98.33,79.5,67.22,62,69.2,59.61,55.9,47.46,42.96,51.4,53.7,47.92,45.51,50.4,50.76,-2.45,-50.31,50.31,1.14
clinc150,vanilla,xlnet,95.33,74,60.78,55.33,53.93,45.89,49.9,43.29,39.63,32.67,37.73,37.31,36.51,33.69,36.51,0.48,-65.26,65.26,1.64
,,,,,,,,,,,,,,,,,,,,,
clinc150,er,albert,94.33,94.67,95.33,92.33,90.93,87.22,88.14,86.21,86.37,86.13,85.27,82.08,83.64,80.1,77.96,0,-18.98,19.07,0.9
clinc150,er,bert,95.33,96.67,95.89,95.58,95.67,95.56,95,93.96,93.56,92.53,92.27,92.22,92.92,92.5,92,-1.69,-6.19,6.21,0.98
clinc150,er,gpt2,94.67,95,93.67,94.33,93.33,93.5,91.95,93.08,91.85,89.2,89.7,90.08,89.31,88.02,86.58,-0.69,-11.17,11.17,0.95
clinc150,er,roberta,97.33,97,96.89,96.5,96.6,96.44,96.29,96.08,95.63,93.8,93.7,93.08,93.82,93.05,91.84,-3.62,-6.55,6.67,0.99
clinc150,er,xlnet,95.33,96,95.22,95.67,95.93,95.28,94.76,94.46,93.07,92.07,90.42,90.61,89.87,86.69,87.64,-1.1,-10.81,10.83,1.22
,,,,,,,,,,,,,,,,,,,,,
clinc150,ewc,albert,94.67,66.5,44,38.25,30.8,13.61,15.9,15.71,20.81,21.23,18,19.67,17.69,15.31,14.09,0.81,-75.79,75.79,0.64
clinc150,ewc,bert,96.67,71.83,62.78,58.58,62.2,55.11,52.33,47.21,40.59,39.63,38.39,36.03,40.21,43.62,41.71,-0.17,-59.86,59.86,0.68
clinc150,ewc,gpt2,94.33,78,61,61.83,52.47,43.5,44.1,38.25,40.81,33.67,29.85,30.97,31.97,31.21,30.76,-1.12,-70.88,70.88,0.78
clinc150,ewc,roberta,98,73.83,57.22,51.33,50.07,55.33,56.76,43.25,39.7,41.47,41.52,39.58,35.05,43.14,37.18,-2.57,-65.36,65.36,0.67
clinc150,ewc,xlnet,96.33,80.5,54.67,61.58,64.53,52.5,50.38,47.67,50.59,40.6,38.3,31.19,37.28,42.33,35.71,0.12,-65.74,65.74,0.92
,,,,,,,,,,,,,,,,,,,,,
clinc150,derpp,albert,94.33,95.17,94.89,94.42,93.6,92.33,91.14,91.46,90.78,90.33,90.09,89.31,88.26,86.95,86.96,1.05,-9.98,10.02,1.36
clinc150,derpp,bert,96.67,96.83,96.78,96.33,96.33,95.94,96.24,96.08,95.85,95.13,95.18,94.69,95,94.88,94.71,0.29,-3.45,3.62,1.41
clinc150,derpp,gpt2,94.67,95.33,95.67,95.42,95.27,95.17,94.9,94.5,94.89,94.2,93.88,93.11,93.1,92.83,92.2,-0.21,-5.07,5.07,1.44
clinc150,derpp,roberta,98,97,96.33,96.58,96.67,96.44,96,96.21,95.96,95.17,94.76,93.61,93.23,92.69,90.38,-2.29,-8.36,8.4,1.44
